id,code_commune,nomcommunecode_departement
24437,60,LE PLESSIS-ROBINSON,92
24438,23,CLAMART,92
24439,32,FONTENAY-AUX-ROSES,92
24440,32,FONTENAY-AUX-ROSES,92
24441,20,CHATILLON,92
24442,40,ISSY-LES-MOULINEAUX,92
24443,71,SCEAUX,92
24444,40,ISSY-LES-MOULINEAUX,92
24445,7,BAGNEUX,92
24446,7,BAGNEUX,92
24447,40,ISSY-LES-MOULINEAUX,92
24448,23,CLAMART,92
24449,60,LE PLESSIS-ROBINSON,92
24450,60,LE PLESSIS-ROBINSON,92
24451,7,BAGNEUX,92
24452,49,MONTROUGE,92
24453,75,VANVES,92
24454,19,CHATENAY-MALABRY,92
24455,71,SCEAUX,92
24456,14,BOURG-LA-REINE,92
24457,14,BOURG-LA-REINE,92
24458,49,MONTROUGE,92
24459,40,ISSY-LES-MOULINEAUX,92
24460,20,CHATILLON,92
24461,14,BOURG-LA-REINE,92
24462,40,ISSY-LES-MOULINEAUX,92
24463,46,MALAKOFF,92
24464,49,MONTROUGE,92
24465,2,ANTONY,92
24466,71,SCEAUX,92
24467,49,MONTROUGE,92
24468,20,CHATILLON,92
24469,23,CLAMART,92
24470,40,ISSY-LES-MOULINEAUX,92
24471,7,BAGNEUX,92
24472,75,VANVES,92
24473,2,ANTONY,92
24474,2,ANTONY,92
24475,14,BOURG-LA-REINE,92
24476,40,ISSY-LES-MOULINEAUX,92
24477,20,CHATILLON,92
24478,14,BOURG-LA-REINE,92
24479,49,MONTROUGE,92
24480,19,CHATENAY-MALABRY,92
24481,23,CLAMART,92
24482,14,BOURG-LA-REINE,92
24483,40,ISSY-LES-MOULINEAUX,92
24484,2,ANTONY,92
24485,49,MONTROUGE,92
24486,2,ANTONY,92
24487,2,ANTONY,92
24488,20,CHATILLON,92
24489,2,ANTONY,92
24490,20,CHATILLON,92
24491,19,CHATENAY-MALABRY,92
24492,46,MALAKOFF,92
24493,40,ISSY-LES-MOULINEAUX,92
24494,49,MONTROUGE,92
24495,23,CLAMART,92
24496,40,ISSY-LES-MOULINEAUX,92
24497,75,VANVES,92
24498,60,LE PLESSIS-ROBINSON,92
24499,23,CLAMART,92
24500,49,MONTROUGE,92
24501,40,ISSY-LES-MOULINEAUX,92
24502,32,FONTENAY-AUX-ROSES,92
24503,19,CHATENAY-MALABRY,92
24504,49,MONTROUGE,92
24505,60,LE PLESSIS-ROBINSON,92
24506,20,CHATILLON,92
24507,60,LE PLESSIS-ROBINSON,92
24508,40,ISSY-LES-MOULINEAUX,92
24509,23,CLAMART,92
24510,71,SCEAUX,92
24511,75,VANVES,92
24512,46,MALAKOFF,92
24513,75,VANVES,92
24514,40,ISSY-LES-MOULINEAUX,92
24515,49,MONTROUGE,92
24516,7,BAGNEUX,92
24517,23,CLAMART,92
24518,75,VANVES,92
24519,71,SCEAUX,92
24520,40,ISSY-LES-MOULINEAUX,92
24521,20,CHATILLON,92
24522,40,ISSY-LES-MOULINEAUX,92
24523,40,ISSY-LES-MOULINEAUX,92
24524,40,ISSY-LES-MOULINEAUX,92
24525,20,CHATILLON,92
24526,40,ISSY-LES-MOULINEAUX,92
24527,20,CHATILLON,92
24528,7,BAGNEUX,92
24529,19,CHATENAY-MALABRY,92
24530,20,CHATILLON,92
24531,19,CHATENAY-MALABRY,92
24532,2,ANTONY,92
24533,49,MONTROUGE,92
24534,14,BOURG-LA-REINE,92
24535,46,MALAKOFF,92
24536,46,MALAKOFF,92
24537,23,CLAMART,92
24538,49,MONTROUGE,92
24539,2,ANTONY,92
24540,60,LE PLESSIS-ROBINSON,92
24541,49,MONTROUGE,92
24542,75,VANVES,92
24543,46,MALAKOFF,92
24544,46,MALAKOFF,92
24545,40,ISSY-LES-MOULINEAUX,92
24546,75,VANVES,92
24547,40,ISSY-LES-MOULINEAUX,92
24548,20,CHATILLON,92
24549,40,ISSY-LES-MOULINEAUX,92
24550,40,ISSY-LES-MOULINEAUX,92
24551,7,BAGNEUX,92
24552,20,CHATILLON,92
24553,19,CHATENAY-MALABRY,92
24554,75,VANVES,92
24555,2,ANTONY,92
24556,32,FONTENAY-AUX-ROSES,92
24557,40,ISSY-LES-MOULINEAUX,92
24558,60,LE PLESSIS-ROBINSON,92
24559,49,MONTROUGE,92
24560,40,ISSY-LES-MOULINEAUX,92
24561,49,MONTROUGE,92
24562,71,SCEAUX,92
24563,71,SCEAUX,92
24564,75,VANVES,92
24565,75,VANVES,92
24566,19,CHATENAY-MALABRY,92
24567,2,ANTONY,92
24568,75,VANVES,92
24569,46,MALAKOFF,92
24570,49,MONTROUGE,92
24571,49,MONTROUGE,92
24572,19,CHATENAY-MALABRY,92
24573,20,CHATILLON,92
24574,75,VANVES,92
24575,71,SCEAUX,92
24576,75,VANVES,92
24577,40,ISSY-LES-MOULINEAUX,92
24578,46,MALAKOFF,92
24579,14,BOURG-LA-REINE,92
24580,32,FONTENAY-AUX-ROSES,92
24581,23,CLAMART,92
24582,2,ANTONY,92
24583,60,LE PLESSIS-ROBINSON,92
24584,75,VANVES,92
24585,23,CLAMART,92
24586,46,MALAKOFF,92
24587,2,ANTONY,92
24588,40,ISSY-LES-MOULINEAUX,92
24589,14,BOURG-LA-REINE,92
24590,7,BAGNEUX,92
24591,40,ISSY-LES-MOULINEAUX,92
24592,19,CHATENAY-MALABRY,92
24593,49,MONTROUGE,92
24594,7,BAGNEUX,92
24595,40,ISSY-LES-MOULINEAUX,92
24596,20,CHATILLON,92
24597,40,ISSY-LES-MOULINEAUX,92
24598,2,ANTONY,92
24599,23,CLAMART,92
24600,49,MONTROUGE,92
24601,14,BOURG-LA-REINE,92
24602,75,VANVES,92
24603,49,MONTROUGE,92
24604,40,ISSY-LES-MOULINEAUX,92
24605,7,BAGNEUX,92
24606,20,CHATILLON,92
24607,49,MONTROUGE,92
24608,40,ISSY-LES-MOULINEAUX,92
24609,49,MONTROUGE,92
24610,20,CHATILLON,92
24611,23,CLAMART,92
24612,20,CHATILLON,92
24613,14,BOURG-LA-REINE,92
24614,46,MALAKOFF,92
24615,23,CLAMART,92
24616,46,MALAKOFF,92
24617,49,MONTROUGE,92
24618,32,FONTENAY-AUX-ROSES,92
24619,46,MALAKOFF,92
24620,40,ISSY-LES-MOULINEAUX,92
24621,46,MALAKOFF,92
24622,40,ISSY-LES-MOULINEAUX,92
24623,23,CLAMART,92
24624,46,MALAKOFF,92
24625,14,BOURG-LA-REINE,92
24626,60,LE PLESSIS-ROBINSON,92
24627,7,BAGNEUX,92
24628,75,VANVES,92
24629,49,MONTROUGE,92
24630,20,CHATILLON,92
24631,14,BOURG-LA-REINE,92
24632,49,MONTROUGE,92
24633,71,SCEAUX,92
24634,71,SCEAUX,92
24635,20,CHATILLON,92
24636,23,CLAMART,92
24637,19,CHATENAY-MALABRY,92
24638,2,ANTONY,92
24639,7,BAGNEUX,92
24640,19,CHATENAY-MALABRY,92
24641,23,CLAMART,92
24642,49,MONTROUGE,92
24643,49,MONTROUGE,92
24644,40,ISSY-LES-MOULINEAUX,92
24645,40,ISSY-LES-MOULINEAUX,92
24646,23,CLAMART,92
24647,75,VANVES,92
24648,60,LE PLESSIS-ROBINSON,92
24649,2,ANTONY,92
24650,20,CHATILLON,92
24651,60,LE PLESSIS-ROBINSON,92
24652,49,MONTROUGE,92
24653,46,MALAKOFF,92
24654,40,ISSY-LES-MOULINEAUX,92
24655,40,ISSY-LES-MOULINEAUX,92
24656,49,MONTROUGE,92
24657,32,FONTENAY-AUX-ROSES,92
24658,32,FONTENAY-AUX-ROSES,92
24659,7,BAGNEUX,92
24660,23,CLAMART,92
24661,49,MONTROUGE,92
24662,40,ISSY-LES-MOULINEAUX,92
24663,23,CLAMART,92
24664,19,CHATENAY-MALABRY,92
24665,2,ANTONY,92
24666,46,MALAKOFF,92
24667,49,MONTROUGE,92
24668,23,CLAMART,92
24669,75,VANVES,92
24670,2,ANTONY,92
24671,40,ISSY-LES-MOULINEAUX,92
24672,60,LE PLESSIS-ROBINSON,92
24673,71,SCEAUX,92
24674,46,MALAKOFF,92
24675,46,MALAKOFF,92
24676,32,FONTENAY-AUX-ROSES,92
24677,23,CLAMART,92
24678,2,ANTONY,92
24679,7,BAGNEUX,92
24680,40,ISSY-LES-MOULINEAUX,92
24681,23,CLAMART,92
24682,23,CLAMART,92
24683,20,CHATILLON,92
24684,49,MONTROUGE,92
24685,46,MALAKOFF,92
24686,75,VANVES,92
24687,49,MONTROUGE,92
24688,19,CHATENAY-MALABRY,92
24689,40,ISSY-LES-MOULINEAUX,92
24690,23,CLAMART,92
24691,49,MONTROUGE,92
24692,75,VANVES,92
24693,23,CLAMART,92
24694,60,LE PLESSIS-ROBINSON,92
24695,2,ANTONY,92
24696,60,LE PLESSIS-ROBINSON,92
24697,75,VANVES,92
24698,75,VANVES,92
24699,40,ISSY-LES-MOULINEAUX,92
24700,2,ANTONY,92
24701,49,MONTROUGE,92
24702,49,MONTROUGE,92
24703,19,CHATENAY-MALABRY,92
24704,19,CHATENAY-MALABRY,92
24705,7,BAGNEUX,92
24706,23,CLAMART,92
24707,40,ISSY-LES-MOULINEAUX,92
24708,49,MONTROUGE,92
24709,46,MALAKOFF,92
24710,2,ANTONY,92
24711,49,MONTROUGE,92
24712,40,ISSY-LES-MOULINEAUX,92
24713,40,ISSY-LES-MOULINEAUX,92
24714,71,SCEAUX,92
24715,2,ANTONY,92
24716,7,BAGNEUX,92
24717,49,MONTROUGE,92
24718,40,ISSY-LES-MOULINEAUX,92
24719,49,MONTROUGE,92
24720,23,CLAMART,92
24721,19,CHATENAY-MALABRY,92
24722,49,MONTROUGE,92
24723,20,CHATILLON,92
24724,49,MONTROUGE,92
24725,20,CHATILLON,92
24726,14,BOURG-LA-REINE,92
24727,46,MALAKOFF,92
24728,60,LE PLESSIS-ROBINSON,92
24729,40,ISSY-LES-MOULINEAUX,92
24730,40,ISSY-LES-MOULINEAUX,92
24731,40,ISSY-LES-MOULINEAUX,92
24732,49,MONTROUGE,92
24733,49,MONTROUGE,92
24734,14,BOURG-LA-REINE,92
24735,23,CLAMART,92
24736,20,CHATILLON,92
24737,40,ISSY-LES-MOULINEAUX,92
24738,49,MONTROUGE,92
24739,40,ISSY-LES-MOULINEAUX,92
24740,49,MONTROUGE,92
24741,49,MONTROUGE,92
24742,40,ISSY-LES-MOULINEAUX,92
24743,23,CLAMART,92
24744,49,MONTROUGE,92
24745,49,MONTROUGE,92
24746,46,MALAKOFF,92
24747,2,ANTONY,92
24748,19,CHATENAY-MALABRY,92
24749,49,MONTROUGE,92
24750,49,MONTROUGE,92
24751,40,ISSY-LES-MOULINEAUX,92
24752,40,ISSY-LES-MOULINEAUX,92
24753,23,CLAMART,92
24754,23,CLAMART,92
24755,75,VANVES,92
24756,49,MONTROUGE,92
24757,7,BAGNEUX,92
24758,49,MONTROUGE,92
24759,20,CHATILLON,92
24760,2,ANTONY,92
24761,40,ISSY-LES-MOULINEAUX,92
24762,49,MONTROUGE,92
24763,49,MONTROUGE,92
24764,19,CHATENAY-MALABRY,92
24765,49,MONTROUGE,92
24766,19,CHATENAY-MALABRY,92
24767,14,BOURG-LA-REINE,92
24768,20,CHATILLON,92
24769,19,CHATENAY-MALABRY,92
24770,75,VANVES,92
24771,60,LE PLESSIS-ROBINSON,92
24772,40,ISSY-LES-MOULINEAUX,92
24773,32,FONTENAY-AUX-ROSES,92
24774,20,CHATILLON,92
24775,40,ISSY-LES-MOULINEAUX,92
24776,23,CLAMART,92
24777,7,BAGNEUX,92
24778,23,CLAMART,92
24779,7,BAGNEUX,92
24780,40,ISSY-LES-MOULINEAUX,92
24781,2,ANTONY,92
24782,40,ISSY-LES-MOULINEAUX,92
24783,23,CLAMART,92
24784,75,VANVES,92
24785,40,ISSY-LES-MOULINEAUX,92
24786,20,CHATILLON,92
24787,75,VANVES,92
24788,14,BOURG-LA-REINE,92
24789,75,VANVES,92
24790,49,MONTROUGE,92
24791,14,BOURG-LA-REINE,92
24792,40,ISSY-LES-MOULINEAUX,92
24793,2,ANTONY,92
24794,23,CLAMART,92
24795,32,FONTENAY-AUX-ROSES,92
24796,32,FONTENAY-AUX-ROSES,92
24797,19,CHATENAY-MALABRY,92
24798,49,MONTROUGE,92
24799,20,CHATILLON,92
24800,40,ISSY-LES-MOULINEAUX,92
24801,40,ISSY-LES-MOULINEAUX,92
24802,49,MONTROUGE,92
24803,75,VANVES,92
24804,23,CLAMART,92
24805,2,ANTONY,92
24806,32,FONTENAY-AUX-ROSES,92
24807,75,VANVES,92
24808,71,SCEAUX,92
24809,2,ANTONY,92
24810,49,MONTROUGE,92
24811,23,CLAMART,92
24812,49,MONTROUGE,92
24813,2,ANTONY,92
24814,40,ISSY-LES-MOULINEAUX,92
24815,7,BAGNEUX,92
24816,60,LE PLESSIS-ROBINSON,92
24817,75,VANVES,92
24818,40,ISSY-LES-MOULINEAUX,92
24819,40,ISSY-LES-MOULINEAUX,92
24820,75,VANVES,92
24821,60,LE PLESSIS-ROBINSON,92
24822,40,ISSY-LES-MOULINEAUX,92
24823,23,CLAMART,92
24824,40,ISSY-LES-MOULINEAUX,92
24825,75,VANVES,92
24826,23,CLAMART,92
24827,49,MONTROUGE,92
24828,20,CHATILLON,92
24829,40,ISSY-LES-MOULINEAUX,92
24830,75,VANVES,92
24831,40,ISSY-LES-MOULINEAUX,92
24832,49,MONTROUGE,92
24833,19,CHATENAY-MALABRY,92
24834,60,LE PLESSIS-ROBINSON,92
24835,2,ANTONY,92
24836,14,BOURG-LA-REINE,92
24837,49,MONTROUGE,92
24838,7,BAGNEUX,92
24839,32,FONTENAY-AUX-ROSES,92
24840,23,CLAMART,92
24841,46,MALAKOFF,92
24842,46,MALAKOFF,92
24843,75,VANVES,92
24844,40,ISSY-LES-MOULINEAUX,92
24845,7,BAGNEUX,92
24846,60,LE PLESSIS-ROBINSON,92
24847,46,MALAKOFF,92
24848,19,CHATENAY-MALABRY,92
24849,32,FONTENAY-AUX-ROSES,92
24850,40,ISSY-LES-MOULINEAUX,92
24851,75,VANVES,92
24852,14,BOURG-LA-REINE,92
24853,40,ISSY-LES-MOULINEAUX,92
24854,71,SCEAUX,92
24855,40,ISSY-LES-MOULINEAUX,92
24856,60,LE PLESSIS-ROBINSON,92
24857,20,CHATILLON,92
24858,60,LE PLESSIS-ROBINSON,92
24859,40,ISSY-LES-MOULINEAUX,92
24860,49,MONTROUGE,92
24861,14,BOURG-LA-REINE,92
24862,49,MONTROUGE,92
24863,49,MONTROUGE,92
24864,49,MONTROUGE,92
24865,2,ANTONY,92
24866,49,MONTROUGE,92
24867,23,CLAMART,92
24868,7,BAGNEUX,92
24869,49,MONTROUGE,92
24870,23,CLAMART,92
24871,23,CLAMART,92
24872,71,SCEAUX,92
24873,2,ANTONY,92
24874,2,ANTONY,92
24875,14,BOURG-LA-REINE,92
24876,20,CHATILLON,92
24877,19,CHATENAY-MALABRY,92
24878,40,ISSY-LES-MOULINEAUX,92
24879,7,BAGNEUX,92
24880,32,FONTENAY-AUX-ROSES,92
24881,2,ANTONY,92
24882,40,ISSY-LES-MOULINEAUX,92
24883,40,ISSY-LES-MOULINEAUX,92
24884,32,FONTENAY-AUX-ROSES,92
24885,40,ISSY-LES-MOULINEAUX,92
24886,20,CHATILLON,92
24887,49,MONTROUGE,92
24888,19,CHATENAY-MALABRY,92
24889,23,CLAMART,92
24890,46,MALAKOFF,92
24891,71,SCEAUX,92
24892,46,MALAKOFF,92
24893,32,FONTENAY-AUX-ROSES,92
24894,46,MALAKOFF,92
24895,20,CHATILLON,92
24896,19,CHATENAY-MALABRY,92
24897,46,MALAKOFF,92
24898,75,VANVES,92
24899,2,ANTONY,92
24900,49,MONTROUGE,92
24901,49,MONTROUGE,92
24902,2,ANTONY,92
24903,23,CLAMART,92
24904,23,CLAMART,92
24905,60,LE PLESSIS-ROBINSON,92
24906,20,CHATILLON,92
24907,32,FONTENAY-AUX-ROSES,92
24908,49,MONTROUGE,92
24909,46,MALAKOFF,92
24910,2,ANTONY,92
24911,71,SCEAUX,92
24912,19,CHATENAY-MALABRY,92
24913,60,LE PLESSIS-ROBINSON,92
24914,19,CHATENAY-MALABRY,92
24915,14,BOURG-LA-REINE,92
24916,61,LE PRE-SAINT-GERVAIS,93
24917,63,ROMAINVILLE,93
24918,45,LES LILAS,93
24919,6,BAGNOLET,93
24920,45,LES LILAS,93
24921,53,NOISY-LE-SEC,93
24922,45,LES LILAS,93
24923,8,BOBIGNY,93
24924,57,LES PAVILLONS-SOUS-BOIS,93
24925,6,BAGNOLET,93
24926,45,LES LILAS,93
24927,29,DRANCY,93
24928,29,DRANCY,93
24929,10,BONDY,93
24930,55,PANTIN,93
24931,45,LES LILAS,93
24932,57,LES PAVILLONS-SOUS-BOIS,93
24933,10,BONDY,93
24934,45,LES LILAS,93
24935,10,BONDY,93
24936,29,DRANCY,93
24937,55,PANTIN,93
24938,6,BAGNOLET,93
24939,61,LE PRE-SAINT-GERVAIS,93
24940,10,BONDY,93
24941,53,NOISY-LE-SEC,93
24942,57,LES PAVILLONS-SOUS-BOIS,93
24943,45,LES LILAS,93
24944,55,PANTIN,93
24945,55,PANTIN,93
24946,6,BAGNOLET,93
24947,53,NOISY-LE-SEC,93
24948,45,LES LILAS,93
24949,53,NOISY-LE-SEC,93
24950,63,ROMAINVILLE,93
24951,55,PANTIN,93
24952,29,DRANCY,93
24953,63,ROMAINVILLE,93
24954,55,PANTIN,93
24955,6,BAGNOLET,93
24956,61,LE PRE-SAINT-GERVAIS,93
24957,8,BOBIGNY,93
24958,45,LES LILAS,93
24959,63,ROMAINVILLE,93
24960,53,NOISY-LE-SEC,93
24961,55,PANTIN,93
24962,10,BONDY,93
24963,29,DRANCY,93
24964,6,BAGNOLET,93
24965,55,PANTIN,93
24966,8,BOBIGNY,93
24967,55,PANTIN,93
24968,10,BONDY,93
24969,29,DRANCY,93
24970,55,PANTIN,93
24971,6,BAGNOLET,93
24972,53,NOISY-LE-SEC,93
24973,55,PANTIN,93
24974,45,LES LILAS,93
24975,53,NOISY-LE-SEC,93
24976,29,DRANCY,93
24977,10,BONDY,93
24978,10,BONDY,93
24979,55,PANTIN,93
24980,55,PANTIN,93
24981,55,PANTIN,93
24982,57,LES PAVILLONS-SOUS-BOIS,93
24983,55,PANTIN,93
24984,57,LES PAVILLONS-SOUS-BOIS,93
24985,55,PANTIN,93
24986,63,ROMAINVILLE,93
24987,55,PANTIN,93
24988,45,LES LILAS,93
24989,29,DRANCY,93
24990,55,PANTIN,93
24991,8,BOBIGNY,93
24992,63,ROMAINVILLE,93
24993,8,BOBIGNY,93
24994,61,LE PRE-SAINT-GERVAIS,93
24995,55,PANTIN,93
24996,55,PANTIN,93
24997,55,PANTIN,93
24998,10,BONDY,93
24999,10,BONDY,93
25000,55,PANTIN,93
25001,45,LES LILAS,93
25002,55,PANTIN,93
25003,55,PANTIN,93
25004,61,LE PRE-SAINT-GERVAIS,93
25005,63,ROMAINVILLE,93
25006,57,LES PAVILLONS-SOUS-BOIS,93
25007,45,LES LILAS,93
25008,63,ROMAINVILLE,93
25009,53,NOISY-LE-SEC,93
25010,53,NOISY-LE-SEC,93
25011,63,ROMAINVILLE,93
25012,61,LE PRE-SAINT-GERVAIS,93
25013,53,NOISY-LE-SEC,93
25014,63,ROMAINVILLE,93
25015,6,BAGNOLET,93
25016,29,DRANCY,93
25017,61,LE PRE-SAINT-GERVAIS,93
25018,45,LES LILAS,93
25019,61,LE PRE-SAINT-GERVAIS,93
25020,45,LES LILAS,93
25021,6,BAGNOLET,93
25022,57,LES PAVILLONS-SOUS-BOIS,93
25023,55,PANTIN,93
25024,45,LES LILAS,93
25025,63,ROMAINVILLE,93
25026,63,ROMAINVILLE,93
25027,45,LES LILAS,93
25028,29,DRANCY,93
25029,10,BONDY,93
25030,29,DRANCY,93
25031,63,ROMAINVILLE,93
25032,45,LES LILAS,93
25033,29,DRANCY,93
25034,61,LE PRE-SAINT-GERVAIS,93
25035,29,DRANCY,93
25036,8,BOBIGNY,93
25037,29,DRANCY,93
25038,57,LES PAVILLONS-SOUS-BOIS,93
25039,53,NOISY-LE-SEC,93
25040,55,PANTIN,93
25041,45,LES LILAS,93
25042,63,ROMAINVILLE,93
25043,6,BAGNOLET,93
25044,57,LES PAVILLONS-SOUS-BOIS,93
25045,6,BAGNOLET,93
25046,45,LES LILAS,93
25047,55,PANTIN,93
25048,45,LES LILAS,93
25049,55,PANTIN,93
25050,6,BAGNOLET,93
25051,63,ROMAINVILLE,93
25052,55,PANTIN,93
25053,10,BONDY,93
25054,6,BAGNOLET,93
25055,6,BAGNOLET,93
25056,45,LES LILAS,93
25057,55,PANTIN,93
25058,53,NOISY-LE-SEC,93
25059,6,BAGNOLET,93
25060,6,BAGNOLET,93
25061,29,DRANCY,93
25062,10,BONDY,93
25063,29,DRANCY,93
25064,45,LES LILAS,93
25065,55,PANTIN,93
25066,57,LES PAVILLONS-SOUS-BOIS,93
25067,57,LES PAVILLONS-SOUS-BOIS,93
25068,61,LE PRE-SAINT-GERVAIS,93
25069,55,PANTIN,93
25070,55,PANTIN,93
25071,29,DRANCY,93
25072,29,DRANCY,93
25073,63,ROMAINVILLE,93
25074,55,PANTIN,93
25075,55,PANTIN,93
25076,10,BONDY,93
25077,53,NOISY-LE-SEC,93
25078,45,LES LILAS,93
25079,6,BAGNOLET,93
25080,29,DRANCY,93
25081,70,SAINT-OUEN-SUR-SEINE,93
25082,1,AUBERVILLIERS,93
25083,66,SAINT-DENIS,93
25084,27,LA COURNEUVE,93
25085,31,EPINAY SUR SEINE,93
25086,70,SAINT-OUEN-SUR-SEINE,93
25087,70,SAINT-OUEN-SUR-SEINE,93
25088,66,SAINT-DENIS,93
25089,66,SAINT-DENIS,93
25090,1,AUBERVILLIERS,93
25091,1,AUBERVILLIERS,93
25092,66,SAINT-DENIS,93
25093,70,SAINT-OUEN-SUR-SEINE,93
25094,59,PIERREFITTE-SUR-SEINE,93
25095,1,AUBERVILLIERS,93
25096,66,SAINT-DENIS,93
25097,66,SAINT-DENIS,93
25098,72,STAINS,93
25099,70,SAINT-OUEN-SUR-SEINE,93
25100,31,EPINAY SUR SEINE,93
25101,27,LA COURNEUVE,93
25102,70,SAINT-OUEN-SUR-SEINE,93
25103,70,SAINT-OUEN-SUR-SEINE,93
25104,66,SAINT-DENIS,93
25105,13,LE BOURGET,93
25106,72,STAINS,93
25107,66,SAINT-DENIS,93
25108,72,STAINS,93
25109,70,SAINT-OUEN-SUR-SEINE,93
25110,59,PIERREFITTE-SUR-SEINE,93
25111,70,SAINT-OUEN-SUR-SEINE,93
25112,72,STAINS,93
25113,31,EPINAY SUR SEINE,93
25114,31,EPINAY SUR SEINE,93
25115,66,SAINT-DENIS,93
25116,27,LA COURNEUVE,93
25117,70,SAINT-OUEN-SUR-SEINE,93
25118,31,EPINAY SUR SEINE,93
25119,70,SAINT-OUEN-SUR-SEINE,93
25120,27,LA COURNEUVE,93
25121,66,SAINT-DENIS,93
25122,66,SAINT-DENIS,93
25123,79,VILLETANEUSE,93
25124,70,SAINT-OUEN-SUR-SEINE,93
25125,66,SAINT-DENIS,93
25126,72,STAINS,93
25127,39,L'ILE-SAINT-DENIS,93
25128,66,SAINT-DENIS,93
25129,31,EPINAY SUR SEINE,93
25130,31,EPINAY SUR SEINE,93
25131,66,SAINT-DENIS,93
25132,66,SAINT-DENIS,93
25133,31,EPINAY SUR SEINE,93
25134,70,SAINT-OUEN-SUR-SEINE,93
25135,66,SAINT-DENIS,93
25136,66,SAINT-DENIS,93
25137,39,L'ILE-SAINT-DENIS,93
25138,70,SAINT-OUEN-SUR-SEINE,93
25139,70,SAINT-OUEN-SUR-SEINE,93
25140,1,AUBERVILLIERS,93
25141,1,AUBERVILLIERS,93
25142,1,AUBERVILLIERS,93
25143,66,SAINT-DENIS,93
25144,70,SAINT-OUEN-SUR-SEINE,93
25145,72,STAINS,93
25146,13,LE BOURGET,93
25147,27,LA COURNEUVE,93
25148,59,PIERREFITTE-SUR-SEINE,93
25149,66,SAINT-DENIS,93
25150,1,AUBERVILLIERS,93
25151,27,LA COURNEUVE,93
25152,1,AUBERVILLIERS,93
25153,70,SAINT-OUEN-SUR-SEINE,93
25154,1,AUBERVILLIERS,93
25155,66,SAINT-DENIS,93
25156,70,SAINT-OUEN-SUR-SEINE,93
25157,70,SAINT-OUEN-SUR-SEINE,93
25158,59,PIERREFITTE-SUR-SEINE,93
25159,70,SAINT-OUEN-SUR-SEINE,93
25160,31,EPINAY SUR SEINE,93
25161,66,SAINT-DENIS,93
25162,72,STAINS,93
25163,1,AUBERVILLIERS,93
25164,66,SAINT-DENIS,93
25165,66,SAINT-DENIS,93
25166,70,SAINT-OUEN-SUR-SEINE,93
25167,66,SAINT-DENIS,93
25168,31,EPINAY SUR SEINE,93
25169,66,SAINT-DENIS,93
25170,30,DUGNY,93
25171,72,STAINS,93
25172,13,LE BOURGET,93
25173,1,AUBERVILLIERS,93
25174,31,EPINAY SUR SEINE,93
25175,31,EPINAY SUR SEINE,93
25176,70,SAINT-OUEN-SUR-SEINE,93
25177,31,EPINAY SUR SEINE,93
25178,39,L'ILE-SAINT-DENIS,93
25179,70,SAINT-OUEN-SUR-SEINE,93
25180,31,EPINAY SUR SEINE,93
25181,1,AUBERVILLIERS,93
25182,1,AUBERVILLIERS,93
25183,66,SAINT-DENIS,93
25184,1,AUBERVILLIERS,93
25185,1,AUBERVILLIERS,93
25186,70,SAINT-OUEN-SUR-SEINE,93
25187,70,SAINT-OUEN-SUR-SEINE,93
25188,27,LA COURNEUVE,93
25189,1,AUBERVILLIERS,93
25190,1,AUBERVILLIERS,93
25191,70,SAINT-OUEN-SUR-SEINE,93
25192,1,AUBERVILLIERS,93
25193,70,SAINT-OUEN-SUR-SEINE,93
25194,72,STAINS,93
25195,66,SAINT-DENIS,93
25196,72,STAINS,93
25197,27,LA COURNEUVE,93
25198,66,SAINT-DENIS,93
25199,31,EPINAY SUR SEINE,93
25200,70,SAINT-OUEN-SUR-SEINE,93
25201,66,SAINT-DENIS,93
25202,66,SAINT-DENIS,93
25203,1,AUBERVILLIERS,93
25204,70,SAINT-OUEN-SUR-SEINE,93
25205,1,AUBERVILLIERS,93
25206,1,AUBERVILLIERS,93
25207,70,SAINT-OUEN-SUR-SEINE,93
25208,1,AUBERVILLIERS,93
25209,1,AUBERVILLIERS,93
25210,13,LE BOURGET,93
25211,72,STAINS,93
25212,39,L'ILE-SAINT-DENIS,93
25213,31,EPINAY SUR SEINE,93
25214,66,SAINT-DENIS,93
25215,31,EPINAY SUR SEINE,93
25216,66,SAINT-DENIS,93
25217,66,SAINT-DENIS,93
25218,1,AUBERVILLIERS,93
25219,72,STAINS,93
25220,66,SAINT-DENIS,93
25221,59,PIERREFITTE-SUR-SEINE,93
25222,70,SAINT-OUEN-SUR-SEINE,93
25223,1,AUBERVILLIERS,93
25224,1,AUBERVILLIERS,93
25225,66,SAINT-DENIS,93
25226,1,AUBERVILLIERS,93
25227,59,PIERREFITTE-SUR-SEINE,93
25228,70,SAINT-OUEN-SUR-SEINE,93
25229,66,SAINT-DENIS,93
25230,31,EPINAY SUR SEINE,93
25231,39,L'ILE-SAINT-DENIS,93
25232,66,SAINT-DENIS,93
25233,66,SAINT-DENIS,93
25234,1,AUBERVILLIERS,93
25235,70,SAINT-OUEN-SUR-SEINE,93
25236,1,AUBERVILLIERS,93
25237,1,AUBERVILLIERS,93
25238,1,AUBERVILLIERS,93
25239,70,SAINT-OUEN-SUR-SEINE,93
25240,70,SAINT-OUEN-SUR-SEINE,93
25241,66,SAINT-DENIS,93
25242,13,LE BOURGET,93
25243,27,LA COURNEUVE,93
25244,66,SAINT-DENIS,93
25245,1,AUBERVILLIERS,93
